,0,1,3
0,Current PE Ratio (Annualised),13.91,BIRD
1,Current PE Ratio (TTM),22.09,BIRD
2,Forward PE Ratio,-,BIRD
3,IHSG PE Ratio TTM (Median),8.47,BIRD
4,Earnings Yield (TTM)(%),4.53%,BIRD
5,Current Price to Sales (TTM),1.49,BIRD
6,Current Price to Book Value,0.81,BIRD
7,Current Price To Cashflow (TTM),0.64,BIRD
8,Current Price To Free Cashflow (TTM),0.64,BIRD
9,EV to EBIT (TTM),20.00,BIRD
10,PEG Ratio,0.21,BIRD
11,PEG Ratio (3yr),-0.30,BIRD
12,PEG (Forward),-,BIRD
