,0,1,3
0,Current PE Ratio (Annualised),2608.90,CASA
1,Current PE Ratio (TTM),-5320.32,CASA
2,Forward PE Ratio,-,CASA
3,IHSG PE Ratio TTM (Median),8.47,CASA
4,Earnings Yield (TTM)(%),-0.02%,CASA
5,Current Price to Sales (TTM),3.40,CASA
6,Current Price to Book Value,6.51,CASA
7,Current Price To Cashflow (TTM),24.90,CASA
8,Current Price To Free Cashflow (TTM),24.93,CASA
9,EV to EBIT (TTM),1355.23,CASA
10,PEG Ratio,-,CASA
11,PEG Ratio (3yr),-,CASA
12,PEG (Forward),-,CASA
