,0,1,3
0,Current PE Ratio (Annualised),-1.20,KPAS
1,Current PE Ratio (TTM),-1.43,KPAS
2,Forward PE Ratio,-,KPAS
3,IHSG PE Ratio TTM (Median),8.47,KPAS
4,Earnings Yield (TTM)(%),-69.76%,KPAS
5,Current Price to Sales (TTM),1.39,KPAS
6,Current Price to Book Value,0.41,KPAS
7,Current Price To Cashflow (TTM),0.02,KPAS
8,Current Price To Free Cashflow (TTM),0.02,KPAS
9,EV to EBIT (TTM),-4.51,KPAS
10,PEG Ratio,-,KPAS
11,PEG Ratio (3yr),-0.39,KPAS
12,PEG (Forward),-,KPAS
