,0,1,3
0,Current PE Ratio (Annualised),22.40,BKSW
1,Current PE Ratio (TTM),-2.48,BKSW
2,Forward PE Ratio,-,BKSW
3,IHSG PE Ratio TTM (Median),8.47,BKSW
4,Earnings Yield (TTM)(%),-40.33%,BKSW
5,Current Price to Sales (TTM),2.73,BKSW
6,Current Price to Book Value,0.58,BKSW
7,Current Price To Cashflow (TTM),0.05,BKSW
8,Current Price To Free Cashflow (TTM),0.05,BKSW
9,EV to EBIT (TTM),-2.62,BKSW
10,PEG Ratio,-,BKSW
11,PEG Ratio (3yr),-0.01,BKSW
12,PEG (Forward),-,BKSW
