,0,1,3
0,Current PE Ratio (Annualised),5.80,NRCA
1,Current PE Ratio (TTM),10.23,NRCA
2,Forward PE Ratio,-,NRCA
3,IHSG PE Ratio TTM (Median),8.47,NRCA
4,Earnings Yield (TTM)(%),9.77%,NRCA
5,Current Price to Sales (TTM),0.39,NRCA
6,Current Price to Book Value,0.64,NRCA
7,Current Price To Cashflow (TTM),0.12,NRCA
8,Current Price To Free Cashflow (TTM),0.12,NRCA
9,EV to EBIT (TTM),2.92,NRCA
10,PEG Ratio,-0.95,NRCA
11,PEG Ratio (3yr),-0.48,NRCA
12,PEG (Forward),-,NRCA
