,0,1,3
0,Current PE Ratio (Annualised),224.23,IPPE
1,Current PE Ratio (TTM),-,IPPE
2,Forward PE Ratio,-,IPPE
3,IHSG PE Ratio TTM (Median),-,IPPE
4,Earnings Yield (TTM)(%),-,IPPE
5,Current Price to Sales (TTM),-,IPPE
6,Current Price to Book Value,4.02,IPPE
7,Current Price To Cashflow (TTM),0.10,IPPE
8,Current Price To Free Cashflow (TTM),0.10,IPPE
9,EV to EBIT (TTM),-,IPPE
10,PEG Ratio,-,IPPE
11,PEG Ratio (3yr),-,IPPE
12,PEG (Forward),-,IPPE
