,0,1,3
0,Current PE Ratio (Annualised),-7.18,POOL
1,Current PE Ratio (TTM),-2.94,POOL
2,Forward PE Ratio,-,POOL
3,IHSG PE Ratio TTM (Median),8.47,POOL
4,Earnings Yield (TTM)(%),-34.03%,POOL
5,Current Price to Sales (TTM),2.75,POOL
6,Current Price to Book Value,0.33,POOL
7,Current Price To Cashflow (TTM),0.02,POOL
8,Current Price To Free Cashflow (TTM),0.02,POOL
9,EV to EBIT (TTM),-1.46,POOL
10,PEG Ratio,-,POOL
11,PEG Ratio (3yr),-0.10,POOL
12,PEG (Forward),-,POOL
