,0,1,3
0,Current PE Ratio (Annualised),178.92,BRPT
1,Current PE Ratio (TTM),93.28,BRPT
2,Forward PE Ratio,35.64,BRPT
3,IHSG PE Ratio TTM (Median),8.47,BRPT
4,Earnings Yield (TTM)(%),1.07%,BRPT
5,Current Price to Sales (TTM),2.08,BRPT
6,Current Price to Book Value,3.76,BRPT
7,Current Price To Cashflow (TTM),0.40,BRPT
8,Current Price To Free Cashflow (TTM),0.40,BRPT
9,EV to EBIT (TTM),22.47,BRPT
10,PEG Ratio,0.57,BRPT
11,PEG Ratio (3yr),-2.71,BRPT
12,PEG (Forward),-0.93,BRPT
