,0,1,3
0,Current PE Ratio (Annualised),25.60,ASSA
1,Current PE Ratio (TTM),31.81,ASSA
2,Forward PE Ratio,18.39,ASSA
3,IHSG PE Ratio TTM (Median),8.47,ASSA
4,Earnings Yield (TTM)(%),3.14%,ASSA
5,Current Price to Sales (TTM),0.96,ASSA
6,Current Price to Book Value,3.59,ASSA
7,Current Price To Cashflow (TTM),0.68,ASSA
8,Current Price To Free Cashflow (TTM),0.68,ASSA
9,EV to EBIT (TTM),19.52,ASSA
10,PEG Ratio,0.50,ASSA
11,PEG Ratio (3yr),-151.48,ASSA
12,PEG (Forward),0.41,ASSA
