,0,1,3
0,Current PE Ratio (Annualised),-8.22,TOYS
1,Current PE Ratio (TTM),-8.18,TOYS
2,Forward PE Ratio,-,TOYS
3,IHSG PE Ratio TTM (Median),8.47,TOYS
4,Earnings Yield (TTM)(%),-12.22%,TOYS
5,Current Price to Sales (TTM),1.09,TOYS
6,Current Price to Book Value,0.54,TOYS
7,Current Price To Cashflow (TTM),-74.36,TOYS
8,Current Price To Free Cashflow (TTM),-74.36,TOYS
9,EV to EBIT (TTM),145.42,TOYS
10,PEG Ratio,-,TOYS
11,PEG Ratio (3yr),-,TOYS
12,PEG (Forward),-,TOYS
