,0,1,3
0,Current PE Ratio (Annualised),26.36,TOOL
1,Current PE Ratio (TTM),-,TOOL
2,Forward PE Ratio,-,TOOL
3,IHSG PE Ratio TTM (Median),-,TOOL
4,Earnings Yield (TTM)(%),-,TOOL
5,Current Price to Sales (TTM),-,TOOL
6,Current Price to Book Value,2.79,TOOL
7,Current Price To Cashflow (TTM),0.05,TOOL
8,Current Price To Free Cashflow (TTM),0.05,TOOL
9,EV to EBIT (TTM),-,TOOL
10,PEG Ratio,-,TOOL
11,PEG Ratio (3yr),-,TOOL
12,PEG (Forward),-,TOOL
