,0,1,3
0,Current PE Ratio (Annualised),-19.77,KIJA
1,Current PE Ratio (TTM),104.90,KIJA
2,Forward PE Ratio,-,KIJA
3,IHSG PE Ratio TTM (Median),8.47,KIJA
4,Earnings Yield (TTM)(%),0.95%,KIJA
5,Current Price to Sales (TTM),1.45,KIJA
6,Current Price to Book Value,0.66,KIJA
7,Current Price To Cashflow (TTM),0.06,KIJA
8,Current Price To Free Cashflow (TTM),0.06,KIJA
9,EV to EBIT (TTM),14.18,KIJA
10,PEG Ratio,1.18,KIJA
11,PEG Ratio (3yr),-2.11,KIJA
12,PEG (Forward),-,KIJA
