,0,1,3
0,Current PE Ratio (Annualised),-12.53,IKAI
1,Current PE Ratio (TTM),-12.87,IKAI
2,Forward PE Ratio,-,IKAI
3,IHSG PE Ratio TTM (Median),8.47,IKAI
4,Earnings Yield (TTM)(%),-7.77%,IKAI
5,Current Price to Sales (TTM),3.23,IKAI
6,Current Price to Book Value,0.90,IKAI
7,Current Price To Cashflow (TTM),0.02,IKAI
8,Current Price To Free Cashflow (TTM),0.02,IKAI
9,EV to EBIT (TTM),-69.70,IKAI
10,PEG Ratio,-0.62,IKAI
11,PEG Ratio (3yr),-,IKAI
12,PEG (Forward),-,IKAI
