,0,1,3
0,Current PE Ratio (Annualised),-1.18,BEEF
1,Current PE Ratio (TTM),-0.51,BEEF
2,Forward PE Ratio,-,BEEF
3,IHSG PE Ratio TTM (Median),8.47,BEEF
4,Earnings Yield (TTM)(%),-196.92%,BEEF
5,Current Price to Sales (TTM),1.23,BEEF
6,Current Price to Book Value,-0.45,BEEF
7,Current Price To Cashflow (TTM),14.74,BEEF
8,Current Price To Free Cashflow (TTM),-10.16,BEEF
9,EV to EBIT (TTM),-0.45,BEEF
10,PEG Ratio,-0.01,BEEF
11,PEG Ratio (3yr),-0.01,BEEF
12,PEG (Forward),-,BEEF
