,0,1,3
0,Current PE Ratio (Annualised),347.83,RMBA
1,Current PE Ratio (TTM),210.63,RMBA
2,Forward PE Ratio,-,RMBA
3,IHSG PE Ratio TTM (Median),8.47,RMBA
4,Earnings Yield (TTM)(%),0.47%,RMBA
5,Current Price to Sales (TTM),1.60,RMBA
6,Current Price to Book Value,1.92,RMBA
7,Current Price To Cashflow (TTM),0.12,RMBA
8,Current Price To Free Cashflow (TTM),0.12,RMBA
9,EV to EBIT (TTM),55.77,RMBA
10,PEG Ratio,2.10,RMBA
11,PEG Ratio (3yr),-2.76,RMBA
12,PEG (Forward),-,RMBA
