,0,1,3
0,Current PE Ratio (Annualised),5.50,ISSP
1,Current PE Ratio (TTM),4.96,ISSP
2,Forward PE Ratio,-,ISSP
3,IHSG PE Ratio TTM (Median),8.47,ISSP
4,Earnings Yield (TTM)(%),20.14%,ISSP
5,Current Price to Sales (TTM),0.33,ISSP
6,Current Price to Book Value,0.54,ISSP
7,Current Price To Cashflow (TTM),0.11,ISSP
8,Current Price To Free Cashflow (TTM),0.12,ISSP
9,EV to EBIT (TTM),5.89,ISSP
10,PEG Ratio,0.03,ISSP
11,PEG Ratio (3yr),0.04,ISSP
12,PEG (Forward),-,ISSP
