,0,1,3
0,Current PE Ratio (Annualised),-15.41,SIPD
1,Current PE Ratio (TTM),-72.72,SIPD
2,Forward PE Ratio,-,SIPD
3,IHSG PE Ratio TTM (Median),8.47,SIPD
4,Earnings Yield (TTM)(%),-1.38%,SIPD
5,Current Price to Sales (TTM),0.33,SIPD
6,Current Price to Book Value,2.05,SIPD
7,Current Price To Cashflow (TTM),0.54,SIPD
8,Current Price To Free Cashflow (TTM),0.54,SIPD
9,EV to EBIT (TTM),16.31,SIPD
10,PEG Ratio,-,SIPD
11,PEG Ratio (3yr),-,SIPD
12,PEG (Forward),-,SIPD
