,0,1,3
0,Current PE Ratio (Annualised),14.26,UCID
1,Current PE Ratio (TTM),11.01,UCID
2,Forward PE Ratio,-,UCID
3,IHSG PE Ratio TTM (Median),8.47,UCID
4,Earnings Yield (TTM)(%),9.08%,UCID
5,Current Price to Sales (TTM),0.53,UCID
6,Current Price to Book Value,1.01,UCID
7,Current Price To Cashflow (TTM),0.48,UCID
8,Current Price To Free Cashflow (TTM),0.48,UCID
9,EV to EBIT (TTM),5.35,UCID
10,PEG Ratio,0.21,UCID
11,PEG Ratio (3yr),-0.11,UCID
12,PEG (Forward),-,UCID
