,0,1,3
0,Current PE Ratio (Annualised),14.76,WEGE
1,Current PE Ratio (TTM),9.16,WEGE
2,Forward PE Ratio,-,WEGE
3,IHSG PE Ratio TTM (Median),8.47,WEGE
4,Earnings Yield (TTM)(%),10.92%,WEGE
5,Current Price to Sales (TTM),0.61,WEGE
6,Current Price to Book Value,0.73,WEGE
7,Current Price To Cashflow (TTM),0.07,WEGE
8,Current Price To Free Cashflow (TTM),0.07,WEGE
9,EV to EBIT (TTM),10.10,WEGE
10,PEG Ratio,0.23,WEGE
11,PEG Ratio (3yr),-0.42,WEGE
12,PEG (Forward),-,WEGE
