,0,1,3
0,Current PE Ratio (Annualised),8.23,DUCK
1,Current PE Ratio (TTM),5.49,DUCK
2,Forward PE Ratio,-,DUCK
3,IHSG PE Ratio TTM (Median),8.47,DUCK
4,Earnings Yield (TTM)(%),18.22%,DUCK
5,Current Price to Sales (TTM),0.67,DUCK
6,Current Price to Book Value,0.25,DUCK
7,Current Price To Cashflow (TTM),0.07,DUCK
8,Current Price To Free Cashflow (TTM),0.07,DUCK
9,EV to EBIT (TTM),-3.15,DUCK
10,PEG Ratio,0.21,DUCK
11,PEG Ratio (3yr),-,DUCK
12,PEG (Forward),-,DUCK
